"","p.val","adj.p.val","test.statistic","fold.change","num.genes","num.genes.dn","num.genes.up","percentage.dn","percentage.up"
"KEGG_SPLICEOSOME",0,0,-0.50143724176211,-0.0882299516110145,124,89,35,0.717741935483871,0.282258064516129
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",6e-05,0.00528,0.85158019586992,0.132124935746137,24,1,23,0.0416666666666667,0.958333333333333
"KEGG_SPHINGOLIPID_METABOLISM",0.00066,0.03784,0.578727155234344,0.0778271526599023,34,9,25,0.264705882352941,0.735294117647059
"KEGG_LONG_TERM_DEPRESSION",0.00086,0.03784,0.499425279656646,0.0621000108428424,43,12,31,0.27906976744186,0.720930232558139
"KEGG_ECM_RECEPTOR_INTERACTION",0.00144,0.050688,-0.381734011903147,-0.0535854426273039,69,44,25,0.63768115942029,0.36231884057971
"KEGG_ETHER_LIPID_METABOLISM",0.00246,0.07216,0.686162488131034,0.0919581693584055,19,4,15,0.210526315789474,0.789473684210526
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.00328,0.0762666666666667,0.654181471266489,0.0915145337945021,20,5,15,0.25,0.75
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0039,0.0762666666666667,0.357320563328003,0.0432351868161534,65,25,40,0.384615384615385,0.615384615384615
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.00376,0.0762666666666667,0.427570785590452,0.0595686626601291,45,14,31,0.311111111111111,0.688888888888889
"KEGG_RIBOFLAVIN_METABOLISM",0.00452,0.079552,0.752428670288485,0.0961219539224192,14,1,13,0.0714285714285714,0.928571428571429
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.00556,0.08896,0.360012036543077,0.0500119555655438,58,18,40,0.310344827586207,0.689655172413793
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.00664,0.0973866666666667,0.239055453968293,0.0285059253452393,127,48,79,0.377952755905512,0.622047244094488
"KEGG_N_GLYCAN_BIOSYNTHESIS",0.009,0.121846153846154,0.388953592410554,0.040161811411582,45,10,35,0.222222222222222,0.777777777777778
"KEGG_REGULATION_OF_AUTOPHAGY",0.01202,0.142208,0.591457979494398,0.0674586524921785,18,4,14,0.222222222222222,0.777777777777778
"KEGG_VEGF_SIGNALING_PATHWAY",0.01212,0.142208,0.330402774986587,0.0397849051518758,58,23,35,0.396551724137931,0.603448275862069
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.01412,0.146183529411765,-0.35969685702284,-0.0560340924333687,46,29,17,0.630434782608696,0.369565217391304
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.0134,0.146183529411765,0.577163439162264,0.0812369578815493,18,5,13,0.277777777777778,0.722222222222222
"KEGG_OOCYTE_MEIOSIS",0.01596,0.156053333333333,0.245477932826332,0.0241877477488767,96,38,58,0.395833333333333,0.604166666666667
"KEGG_RNA_POLYMERASE",0.02084,0.174659047619048,-0.433072449360998,-0.050729955592624,28,18,10,0.642857142857143,0.357142857142857
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.02018,0.174659047619048,0.271651982110071,0.0276681303759829,73,30,43,0.410958904109589,0.589041095890411
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.02078,0.174659047619048,0.302875447940199,0.040548708135569,58,21,37,0.362068965517241,0.637931034482759
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.03794,0.234990344827586,-0.384273605882328,-0.0490220616429752,29,19,10,0.655172413793103,0.344827586206897
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.0341,0.234990344827586,0.497194682884135,0.0858419589819928,18,4,14,0.222222222222222,0.777777777777778
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.0387,0.234990344827586,0.21368648556944,0.0485053351775275,92,39,53,0.423913043478261,0.576086956521739
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.03404,0.234990344827586,0.188007365463482,0.0256825646275608,127,52,75,0.409448818897638,0.590551181102362
"KEGG_LYSOSOME",0.0306,0.234990344827586,0.206036146414198,0.0286375703215672,110,43,67,0.390909090909091,0.609090909090909
"KEGG_TGF_BETA_SIGNALING_PATHWAY",0.03872,0.234990344827586,0.237358678390479,0.029918505769876,75,33,42,0.44,0.56
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.0387,0.234990344827586,0.216114617488362,0.0220154234053379,90,40,50,0.444444444444444,0.555555555555556
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.03186,0.234990344827586,0.268446830161476,0.0272733902602739,64,28,36,0.4375,0.5625
"KEGG_P53_SIGNALING_PATHWAY",0.04848,0.284416,0.246335271230957,0.0235862705769534,64,22,42,0.34375,0.65625
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.05036,0.285914838709677,0.53985488774363,0.0741066118866672,13,3,10,0.230769230769231,0.769230769230769
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.05868,0.318293333333333,0.385945031559715,0.0533299105489876,24,11,13,0.458333333333333,0.541666666666667
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.05968,0.318293333333333,0.248406020086382,0.0227974740521566,57,25,32,0.43859649122807,0.56140350877193
"KEGG_BASE_EXCISION_REPAIR",0.08098,0.407213714285714,-0.303728766698585,-0.0536657109833953,33,19,14,0.575757575757576,0.424242424242424
"KEGG_TIGHT_JUNCTION",0.08074,0.407213714285714,-0.1739107519951,-0.0350643981866886,101,58,43,0.574257425742574,0.425742574257426
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.08414,0.411351111111111,0.254802001175013,0.0274868355784346,46,20,26,0.434782608695652,0.565217391304348
"KEGG_LYSINE_DEGRADATION",0.10304,0.47476,-0.247804346561929,-0.0187738768334894,43,26,17,0.604651162790698,0.395348837209302
"KEGG_TYROSINE_METABOLISM",0.10166,0.47476,0.294184173176558,0.0287344565499933,31,11,20,0.354838709677419,0.645161290322581
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.1068,0.47476,0.172761861749592,0.0219953156494493,86,36,50,0.418604651162791,0.581395348837209
"KEGG_MELANOMA",0.1079,0.47476,0.224577756248775,0.0258751139759719,51,19,32,0.372549019607843,0.627450980392157
"KEGG_ABC_TRANSPORTERS",0.11148,0.478548292682927,0.287807487200155,0.0439434870864719,30,12,18,0.4,0.6
"KEGG_AXON_GUIDANCE",0.12124,0.508053333333333,0.146049784983854,0.0134457455912933,114,52,62,0.456140350877193,0.543859649122807
"KEGG_AUTOIMMUNE_THYROID_DISEASE",0.13672,0.559598139534884,0.372318519770502,0.0859685072105689,16,7,9,0.4375,0.5625
"KEGG_CELL_CYCLE",0.14484,0.578531555555555,0.13340811937106,0.00930848952688365,120,50,70,0.416666666666667,0.583333333333333
"KEGG_DILATED_CARDIOMYOPATHY",0.14792,0.578531555555555,-0.181097789162344,-0.0310913165335545,63,38,25,0.603174603174603,0.396825396825397
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.16462,0.591288163265306,-0.283337939317703,-0.0419504053202554,24,13,11,0.541666666666667,0.458333333333333
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.1569,0.591288163265306,0.283037417774117,0.0398283274896934,25,8,17,0.32,0.68
"KEGG_WNT_SIGNALING_PATHWAY",0.16056,0.591288163265306,0.127175065223067,0.0122807976728365,121,48,73,0.396694214876033,0.603305785123967
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.16284,0.591288163265306,0.107988302087744,0.0159291118625451,167,81,86,0.48502994011976,0.514970059880239
"KEGG_BUTANOATE_METABOLISM",0.17388,0.6120576,-0.266460232598144,-0.0146553276686487,26,14,12,0.538461538461538,0.461538461538462
"KEGG_MELANOGENESIS",0.17918,0.618346666666667,0.151992467702156,0.0116248803269801,78,30,48,0.384615384615385,0.615384615384615
"KEGG_PYRUVATE_METABOLISM",0.19408,0.618964210526316,-0.220425599191242,-0.0361695430620606,35,20,15,0.571428571428571,0.428571428571429
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.19966,0.618964210526316,0.368954411027222,0.0518838106835204,12,4,8,0.333333333333333,0.666666666666667
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.20046,0.618964210526316,0.278627533257614,0.0524791480571902,21,8,13,0.380952380952381,0.619047619047619
"KEGG_DNA_REPLICATION",0.18944,0.618964210526316,-0.223733254814164,-0.0324632350539721,34,19,15,0.558823529411765,0.441176470588235
"KEGG_GAP_JUNCTION",0.19234,0.618964210526316,0.158898823521936,0.0162506763829377,67,27,40,0.402985074626866,0.597014925373134
"KEGG_HUNTINGTONS_DISEASE",0.18688,0.618964210526316,-0.104962405377253,-0.0224248357422179,159,82,77,0.515723270440252,0.484276729559748
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.2163,0.63448,-0.329862207745175,-0.0454740174796162,14,8,6,0.571428571428571,0.428571428571429
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.21124,0.63448,-0.188236695917198,-0.0302566900808688,44,26,18,0.590909090909091,0.409090909090909
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.21366,0.63448,-0.226283452567584,-0.0274677065246065,30,19,11,0.633333333333333,0.366666666666667
"KEGG_ADHERENS_JUNCTION",0.22588,0.649970793650794,0.143729837792098,0.0139641122946609,70,32,38,0.457142857142857,0.542857142857143
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.23266,0.649970793650794,0.22587212156863,0.0231118668209196,28,11,17,0.392857142857143,0.607142857142857
"KEGG_RENAL_CELL_CARCINOMA",0.2306,0.649970793650794,0.147281452999893,0.0094711626724873,65,26,39,0.4,0.6
"KEGG_PURINE_METABOLISM",0.25712,0.669246197183099,-0.0969458583799426,-0.00567290039701828,137,70,67,0.510948905109489,0.489051094890511
"KEGG_OTHER_GLYCAN_DEGRADATION",0.25094,0.669246197183099,-0.297641650551847,-0.0339535246277312,15,9,6,0.6,0.4
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.2672,0.669246197183099,0.200717002082751,0.00928746359719475,31,14,17,0.451612903225806,0.548387096774194
"KEGG_ERBB_SIGNALING_PATHWAY",0.25442,0.669246197183099,0.131507159564494,0.0152549174166382,75,29,46,0.386666666666667,0.613333333333333
"KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.26998,0.669246197183099,0.155358103092144,0.0293638764448472,50,21,29,0.42,0.58
"KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.26684,0.669246197183099,0.307919743382802,0.0444488585903488,13,4,9,0.307692307692308,0.692307692307692
"KEGG_LONG_TERM_POTENTIATION",0.26054,0.669246197183099,0.149645732272646,0.0101451268334435,56,20,36,0.357142857142857,0.642857142857143
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.2512,0.669246197183099,-0.185277118616451,-0.0229186693275967,38,21,17,0.552631578947368,0.447368421052632
"KEGG_MAPK_SIGNALING_PATHWAY",0.2747,0.671488888888889,0.0761420044554676,0.0111386184801255,206,94,112,0.456310679611651,0.543689320388349
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.28116,0.677865205479452,0.150587278297991,0.00863470790621266,51,22,29,0.431372549019608,0.568627450980392
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.32116,0.706552,0.205427204471744,0.00864904973728386,23,10,13,0.434782608695652,0.565217391304348
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.32036,0.706552,0.207986693193099,0.0267758211891715,23,9,14,0.391304347826087,0.608695652173913
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.3019,0.706552,0.296970722440466,0.0372182091018378,12,4,8,0.333333333333333,0.666666666666667
"KEGG_FOCAL_ADHESION",0.29956,0.706552,-0.0788370135897451,-0.0134117495093265,172,92,80,0.534883720930233,0.465116279069767
"KEGG_GLIOMA",0.32068,0.706552,0.128700268973584,0.0172971399017296,59,22,37,0.372881355932203,0.627118644067797
"KEGG_ACUTE_MYELOID_LEUKEMIA",0.30956,0.706552,0.139126499532274,0.00888283743265633,53,23,30,0.433962264150943,0.566037735849057
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.314,0.706552,0.143862784825213,0.0193235587839387,49,20,29,0.408163265306122,0.591836734693878
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.3258,0.707911111111111,0.283387148977462,0.038095501393616,12,4,8,0.333333333333333,0.666666666666667
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.33406,0.71133686746988,0.0886658964454675,0.00812513839364105,119,53,66,0.445378151260504,0.554621848739496
"KEGG_JAK_STAT_SIGNALING_PATHWAY",0.33546,0.71133686746988,0.10417842535421,0.0115719401821692,84,33,51,0.392857142857143,0.607142857142857
"KEGG_MTOR_SIGNALING_PATHWAY",0.34396,0.712944941176471,0.137973091901013,0.0248364273527201,47,21,26,0.446808510638298,0.553191489361702
"KEGG_CELL_ADHESION_MOLECULES_CAMS",0.34432,0.712944941176471,0.102872873759113,0.0232896635793067,86,40,46,0.465116279069767,0.534883720930233
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.34856,0.713332093023256,0.234542817114142,0.0197457874595804,16,5,11,0.3125,0.6875
"KEGG_PYRIMIDINE_METABOLISM",0.35496,0.71808,-0.0973952259481728,-0.012736360829809,89,45,44,0.50561797752809,0.49438202247191
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.3606,0.7212,0.271868629755163,0.0333557505584149,11,5,6,0.454545454545455,0.545454545454545
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.36492,0.721639550561798,0.248550615132015,0.0178948027658157,13,6,7,0.461538461538462,0.538461538461538
"KEGG_PRION_DISEASES",0.39364,0.769784888888889,0.173670465377951,0.0197345130181998,24,9,15,0.375,0.625
"KEGG_GALACTOSE_METABOLISM",0.4115,0.771329361702128,0.179221237291561,0.021259987983615,21,9,12,0.428571428571429,0.571428571428571
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.41196,0.771329361702128,-0.11822781363593,-0.0308107605925716,48,28,20,0.583333333333333,0.416666666666667
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.41122,0.771329361702128,0.174034306505308,0.00695132899763422,22,11,11,0.5,0.5
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.40018,0.771329361702128,-0.23353825422905,-0.0207324821340458,13,8,5,0.615384615384615,0.384615384615385
"KEGG_SELENOAMINO_ACID_METABOLISM",0.42444,0.775524948453608,0.161673992711848,0.0300404023996457,24,9,15,0.375,0.625
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.422,0.775524948453608,-0.137691298740747,-0.0315687869369501,34,19,15,0.558823529411765,0.441176470588235
"KEGG_ENDOMETRIAL_CANCER",0.42742,0.775524948453608,0.114050187016365,0.00718709852800704,49,21,28,0.428571428571429,0.571428571428571
"KEGG_PATHWAYS_IN_CANCER",0.44056,0.791209795918367,0.0466542312008971,0.0018702226109374,272,126,146,0.463235294117647,0.536764705882353
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.46834,0.805704077669903,0.157717998755906,0.0401202298140607,21,11,10,0.523809523809524,0.476190476190476
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.46944,0.805704077669903,0.153239855711413,0.0302554038344886,22,9,13,0.409090909090909,0.590909090909091
"KEGG_PPAR_SIGNALING_PATHWAY",0.4566,0.805704077669903,0.10266046334164,0.0119853543017244,52,25,27,0.480769230769231,0.519230769230769
"KEGG_HOMOLOGOUS_RECOMBINATION",0.47022,0.805704077669903,-0.14103853783039,-0.0379354273052282,26,12,14,0.461538461538462,0.538461538461538
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.47152,0.805704077669903,-0.0935909106866039,-0.0215145748152094,59,34,25,0.576271186440678,0.423728813559322
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.48864,0.822674285714286,0.0650920878321805,0.00228831932933871,113,52,61,0.460176991150442,0.539823008849557
"KEGG_PANCREATIC_CANCER",0.4908,0.822674285714286,0.0837232474528579,0.0087834746848101,67,32,35,0.477611940298507,0.522388059701492
"KEGG_THYROID_CANCER",0.4956,0.822883018867925,0.128692550650603,0.0135155238660026,28,12,16,0.428571428571429,0.571428571428571
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.51402,0.837662222222222,0.0640104030105895,0.0110553784582567,104,47,57,0.451923076923077,0.548076923076923
"KEGG_LEISHMANIA_INFECTION",0.51096,0.837662222222222,0.0964668370293669,0.00482717965226171,46,23,23,0.5,0.5
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.54252,0.846867301587302,0.114286755615622,0.00257703339264779,29,12,17,0.413793103448276,0.586206896551724
"KEGG_STEROID_BIOSYNTHESIS",0.56566,0.846867301587302,0.138810014892294,0.000779443945711641,17,6,11,0.352941176470588,0.647058823529412
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.55622,0.846867301587302,0.116998495993568,0.0209085254641249,25,10,15,0.4,0.6
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.59582,0.846867301587302,0.0833480471540126,0.0048714552073703,40,16,24,0.4,0.6
"KEGG_PHENYLALANINE_METABOLISM",0.58038,0.846867301587302,0.143250934386906,0.00654144191486585,15,7,8,0.466666666666667,0.533333333333333
"KEGG_GLUTATHIONE_METABOLISM",0.60398,0.846867301587302,0.0818126590322202,0.00869589785633501,40,21,19,0.525,0.475
"KEGG_GLYCEROLIPID_METABOLISM",0.5509,0.846867301587302,0.0941252573610453,0.00766559472097996,40,18,22,0.45,0.55
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",0.55592,0.846867301587302,0.165554862792359,0.0174393266281303,13,5,8,0.384615384615385,0.615384615384615
"KEGG_PROPANOATE_METABOLISM",0.52896,0.846867301587302,-0.117260022984108,-0.0245073161264124,29,15,14,0.517241379310345,0.482758620689655
"KEGG_RNA_DEGRADATION",0.59028,0.846867301587302,0.0715647349932743,0.00166904912657093,56,26,30,0.464285714285714,0.535714285714286
"KEGG_MISMATCH_REPAIR",0.57698,0.846867301587302,-0.118333885128613,-0.027409732811411,22,10,12,0.454545454545455,0.545454545454545
"KEGG_PEROXISOME",0.57368,0.846867301587302,0.0677996989859107,0.00341621826999715,68,33,35,0.485294117647059,0.514705882352941
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.60628,0.846867301587302,0.115375157571947,0.0157552482756092,20,8,12,0.4,0.6
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.57302,0.846867301587302,0.0617830521819173,0.000964515172572689,82,37,45,0.451219512195122,0.548780487804878
"KEGG_GNRH_SIGNALING_PATHWAY",0.59844,0.846867301587302,0.0605661408551375,0.00792358833406301,75,34,41,0.453333333333333,0.546666666666667
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.55066,0.846867301587302,0.0908244250989054,-0.00318815811248614,43,19,24,0.441860465116279,0.558139534883721
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.6048,0.846867301587302,-0.0758115304278604,-0.0224171480274337,47,25,22,0.531914893617021,0.468085106382979
"KEGG_CHRONIC_MYELOID_LEUKEMIA",0.58876,0.846867301587302,0.0641223049370114,0.00193442117023987,71,31,40,0.436619718309859,0.563380281690141
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.65282,0.851083851851852,0.0938248113407773,0.0156387966077207,23,11,12,0.478260869565217,0.521739130434783
"KEGG_HISTIDINE_METABOLISM",0.64546,0.851083851851852,-0.0935805105584059,-0.0271777526075475,24,14,10,0.583333333333333,0.416666666666667
"KEGG_BETA_ALANINE_METABOLISM",0.65172,0.851083851851852,-0.107161415822815,0.00458286384567782,18,10,8,0.555555555555556,0.444444444444444
"KEGG_LIMONENE_AND_PINENE_DEGRADATION",0.62806,0.851083851851852,-0.152757490829127,-0.00270715603927944,10,5,5,0.5,0.5
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.6507,0.851083851851852,-0.0715724277665544,-0.0207067098481717,40,23,17,0.575,0.425
"KEGG_APOPTOSIS",0.6453,0.851083851851852,-0.0527525712566771,-0.0265472021635254,74,40,34,0.540540540540541,0.459459459459459
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.63032,0.851083851851852,0.0675849270934653,-0.000555325100107763,51,21,30,0.411764705882353,0.588235294117647
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.64276,0.851083851851852,-0.0504905176956777,-0.00726690366240422,83,39,44,0.469879518072289,0.530120481927711
"KEGG_BLADDER_CANCER",0.6323,0.851083851851852,0.076081809076096,0.011416940525442,40,20,20,0.5,0.5
"KEGG_INSULIN_SIGNALING_PATHWAY",0.66218,0.856938823529412,0.0402004786455637,0.00532615414492117,119,51,68,0.428571428571429,0.571428571428571
"KEGG_COLORECTAL_CANCER",0.71712,0.914587826086956,0.0466958684427837,-0.00334289109069526,59,28,31,0.474576271186441,0.525423728813559
"KEGG_ALLOGRAFT_REJECTION",0.71496,0.914587826086956,0.101995727989572,0.0186449611887164,13,7,6,0.538461538461538,0.461538461538462
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.72794,0.921216453900709,-0.0766301730905953,-0.00654753157909786,21,9,12,0.428571428571429,0.571428571428571
"KEGG_RETINOL_METABOLISM",0.73508,0.921216453900709,-0.0749043602449721,-0.0147839876373418,20,11,9,0.55,0.45
"KEGG_PARKINSONS_DISEASE",0.73802,0.921216453900709,0.0316333759161706,-0.00453877378202214,112,54,58,0.482142857142857,0.517857142857143
"KEGG_NON_SMALL_CELL_LUNG_CANCER",0.7572,0.938501408450704,0.042323203219807,0.00168396938387261,52,25,27,0.480769230769231,0.519230769230769
"KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.76518,0.94176,-0.0475740374086533,0.00161023509172939,39,20,19,0.512820512820513,0.487179487179487
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.77542,0.947735555555556,0.0323228263568898,0.0152469553461351,78,39,39,0.5,0.5
"KEGG_SMALL_CELL_LUNG_CANCER",0.79106,0.960183172413793,0.0298124757380069,-0.00221612141657589,80,40,40,0.5,0.5
"KEGG_TASTE_TRANSDUCTION",0.79784,0.961779726027397,-0.0650018535299363,-0.0185440452840833,16,8,8,0.5,0.5
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.85058,0.965819870967742,0.0289713216142844,-0.00745179105669737,39,19,20,0.487179487179487,0.512820512820513
"KEGG_TRYPTOPHAN_METABOLISM",0.82168,0.965819870967742,-0.0433489938168096,-0.00827787060689682,27,14,13,0.518518518518518,0.481481481481481
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.82022,0.965819870967742,0.0420647524378423,-0.00501669851960973,29,15,14,0.517241379310345,0.482758620689655
"KEGG_RIBOSOME",0.83306,0.965819870967742,-0.0229635669423378,-0.00548278760339368,85,42,43,0.494117647058824,0.505882352941176
"KEGG_PROTEASOME",0.84872,0.965819870967742,0.0296324282521823,-0.0209980833785671,40,21,19,0.525,0.475
"KEGG_NON_HOMOLOGOUS_END_JOINING",0.82428,0.965819870967742,-0.0620783634200691,-0.0157865456287342,13,7,6,0.538461538461538,0.461538461538462
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.84124,0.965819870967742,-0.0273023903715992,-0.00242351861131018,53,26,27,0.490566037735849,0.509433962264151
"KEGG_PRIMARY_IMMUNODEFICIENCY",0.84026,0.965819870967742,-0.0384503538927109,-0.00728219711722401,27,12,15,0.444444444444444,0.555555555555556
"KEGG_VIRAL_MYOCARDITIS",0.84014,0.965819870967742,-0.0302388054616913,-0.0126476985338057,46,25,21,0.543478260869565,0.456521739130435
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.88704,0.987216100628931,-0.0229452691068955,0.00152739050617891,40,21,19,0.525,0.475
"KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.89186,0.987216100628931,0.0204285924831497,-0.00125013468151933,42,16,26,0.380952380952381,0.619047619047619
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.8785,0.987216100628931,0.0140264056459924,-0.00319093138236762,115,56,59,0.48695652173913,0.51304347826087
"KEGG_PROSTATE_CANCER",0.88746,0.987216100628931,0.0157172380439725,-0.000128609674717141,82,39,43,0.475609756097561,0.524390243902439
"KEGG_ENDOCYTOSIS",0.899,0.9889,0.00993982731984815,-0.000720444935867399,161,75,86,0.46583850931677,0.53416149068323
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.91896,0.989447441860465,-0.0229225001080632,-0.00266980974064693,20,8,12,0.4,0.6
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.96472,0.989447441860465,-0.0100194408539115,0.0187057915423163,20,11,9,0.55,0.45
"KEGG_NITROGEN_METABOLISM",0.95944,0.989447441860465,-0.0134373189122893,-0.013729744133866,14,7,7,0.5,0.5
"KEGG_BASAL_TRANSCRIPTION_FACTORS",0.9617,0.989447441860465,0.00886942397764658,-0.0093477734348731,30,13,17,0.433333333333333,0.566666666666667
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.96346,0.989447441860465,0.00560599116016752,-0.00448760123011525,68,33,35,0.485294117647059,0.514705882352941
"KEGG_NOTCH_SIGNALING_PATHWAY",0.93564,0.989447441860465,0.012828244750636,-0.00701902870430811,40,17,23,0.425,0.575
"KEGG_OLFACTORY_TRANSDUCTION",0.90768,0.989447441860465,0.0298904608543534,0.00715691711229215,15,5,10,0.333333333333333,0.666666666666667
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.96604,0.989447441860465,0.00583362728123366,0.0121334284150873,55,25,30,0.454545454545455,0.545454545454545
"KEGG_TYPE_I_DIABETES_MELLITUS",0.9507,0.989447441860465,-0.014805124310279,0.000455489201202948,17,10,7,0.588235294117647,0.411764705882353
"KEGG_BASAL_CELL_CARCINOMA",0.92524,0.989447441860465,0.0144212034211677,0.000934208829318363,41,18,23,0.439024390243902,0.560975609756098
"KEGG_GRAFT_VERSUS_HOST_DISEASE",0.96696,0.989447441860465,0.0122459761858054,0.00169954394355832,12,7,5,0.583333333333333,0.416666666666667
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.95,0.989447441860465,-0.00813528587028091,-0.00281680135644592,60,34,26,0.566666666666667,0.433333333333333
"KEGG_ALZHEIMERS_DISEASE",0.97324,0.990116994219653,-0.00281324152946557,-0.0125329425738551,144,68,76,0.472222222222222,0.527777777777778
"KEGG_FATTY_ACID_METABOLISM",0.98728,0.9929216,-0.00297657459844741,0.00659882211822614,33,17,16,0.515151515151515,0.484848484848485
"KEGG_TYPE_II_DIABETES_MELLITUS",0.98446,0.9929216,0.0033127558248564,0.00529854485685431,33,14,19,0.424242424242424,0.575757575757576
"KEGG_PROTEIN_EXPORT",0.99962,0.99962,-0.000116684200933197,0.00253387418066922,23,13,10,0.565217391304348,0.434782608695652
